trial_number,score,trail_mult,risk_per_trade,max_position_pct,atr_entry_early,atr_entry_extended,expectancy,profit_factor,avg_r,max_dd,dd_volatility,n_trades,VCP_expectancy,VCP_pf,VCP_winrate,VCP_n,PULLBACK_expectancy,PULLBACK_pf,PULLBACK_winrate,PULLBACK_n,BASE_expectancy,BASE_pf,BASE_winrate,BASE_n,RES_BREAKOUT_expectancy,RES_BREAKOUT_pf,RES_BREAKOUT_winrate,RES_BREAKOUT_n,HTF_expectancy,HTF_pf,HTF_winrate,HTF_n
81,0.530522,1.0473142854921256,22.30215943660747,0.05517272206627951,0.5701011966441252,0.3861,2.0787,0.3861,10.96,1.78,322,0.0,0.0,0.0,0,0.3798,2.7271,55.8,181,0.0138,1.1751,58.33,12,0.4498,1.6553,41.27,126,-0.421,0.0762,33.33,3
82,0.613855,0.5568797067848307,23.730402767154573,0.03965212048384851,0.4476111573496979,0.3905,2.1556,0.3905,7.22,1.19,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.0779,58.33,12,0.4498,1.8787,41.27,126,-0.421,0.0762,33.33,3
83,0.626235,0.5029775203067615,21.936145577797813,0.04946819885583884,0.5126585301724155,0.3899,2.163,0.3899,6.58,1.08,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0736,58.33,12,0.4498,1.889,41.27,126,-0.421,0.0762,33.33,3
84,0.619206,0.5299031461802716,21.76608840020986,0.04584704126847335,0.5123799277213797,0.3899,2.151,0.3899,6.82,1.12,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0843,58.33,12,0.4498,1.8622,41.27,126,-0.421,0.0762,33.33,3
85,0.598787,0.610346573724272,22.830912780887314,0.06301522847775645,0.5519620932127212,0.388,2.1284,0.388,7.64,1.28,321,0.0,0.0,0.0,0,0.3832,2.7332,56.11,180,0.0138,1.1001,58.33,12,0.4498,1.8154,41.27,126,-0.421,0.0762,33.33,3
86,0.605174,0.5527938156874911,19.970420496347128,0.048959784416317105,0.858694720564402,0.3833,2.1119,0.3833,6.86,1.15,325,0.0,0.0,0.0,0,0.3749,2.7006,55.43,184,0.0138,1.1057,58.33,12,0.4498,1.798,41.27,126,-0.421,0.0762,33.33,3
87,0.623228,0.5126060137111403,24.29254761037188,0.0687669241091913,0.5008602234426769,0.3899,2.167,0.3899,6.82,1.11,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0582,58.33,12,0.4498,1.9024,41.27,126,-0.421,0.0762,33.33,3
88,0.545102,0.9287370192584987,22.540571703857626,0.03410911682682984,0.48773127686693313,0.3899,2.0742,0.3899,10.1,1.69,319,0.0,0.0,0.0,0,0.3864,2.7436,56.18,178,0.0138,1.1605,58.33,12,0.4498,1.6631,41.27,126,-0.421,0.0762,33.33,3
89,0.621126,0.500150882369,19.419144167925822,0.05141310456917644,0.5370922628258736,0.3878,2.1321,0.3878,6.36,1.05,320,0.0,0.0,0.0,0,0.3829,2.7221,55.87,179,0.0138,1.0939,58.33,12,0.4498,1.8334,41.27,126,-0.421,0.0762,33.33,3
90,0.526197,1.3602388794499964,21.050205257719607,0.0416162000824144,0.47000634119198115,0.3905,2.1323,0.3905,12.22,1.87,317,0.0,0.0,0.0,0,0.3875,2.7904,56.25,176,0.0138,1.1572,58.33,12,0.4498,1.641,41.27,126,-0.421,0.0762,33.33,3
